,chromosome,start,end,who tf knows,length,strand
358,chr2,25965451,25965679,chr2:25965451:25965679:195295084,228,-
359,chr2,25965621,25965846,chr2:25965621:25965846:195295085,225,+
360,chr2,25965789,25966014,chr2:25965789:25966014:195295086,225,-
361,chr2,25965955,25966180,chr2:25965955:25966180:195295087,225,+
362,chr2,25966125,25966351,chr2:25966125:25966351:195295088,226,-
363,chr2,25966295,25966520,chr2:25966295:25966520:195295089,225,+
364,chr2,25966461,25966687,chr2:25966461:25966687:195295090,226,-
365,chr2,25966631,25966863,chr2:25966631:25966863:195295091,232,+
366,chr2,25966811,25967051,chr2:25966811:25967051:195295092,240,-
367,chr2,25966997,25967272,chr2:25966997:25967272:195295093,275,+
368,chr2,25967217,25967460,chr2:25967217:25967460:195295094,243,-
369,chr2,25972534,25972796,chr2:25972534:25972796:195295095,262,-
370,chr2,25972742,25973014,chr2:25972742:25973014:195295096,272,+
371,chr2,25972960,25973185,chr2:25972960:25973185:195295097,225,-
372,chr2,25973130,25973377,chr2:25973130:25973377:195295098,247,+
373,chr2,25991582,25991835,chr2:25991582:25991835:195295099,253,-
374,chr2,61416012,61416269,chr2:61416012:61416269:195295402,257,-
375,chr2,61433840,61434093,chr2:61433840:61434093:195295403,253,-
376,chr2,61455841,61456089,chr2:61455841:61456089:195295404,248,-
377,chr2,61456035,61456294,chr2:61456035:61456294:195295405,259,+
378,chr2,61462947,61463204,chr2:61462947:61463204:195295406,257,-
379,chr2,61463147,61463372,chr2:61463147:61463372:195295407,225,+
380,chr2,61463317,61463582,chr2:61463317:61463582:195295408,265,-
381,chr2,61472306,61472535,chr2:61472306:61472535:195295409,229,-
382,chr2,61475611,61475885,chr2:61475611:61475885:195295410,274,-
383,chr2,61492387,61492612,chr2:61492387:61492612:195295411,225,-
384,chr2,61492557,61492794,chr2:61492557:61492794:195295412,237,+
385,chr2,61632810,61633085,chr2:61632810:61633085:195295413,275,-
386,chr2,61633026,61633264,chr2:61633026:61633264:195295414,238,+
387,chr2,61633206,61633435,chr2:61633206:61633435:195295415,229,-
388,chr2,100175306,100175569,chr2:100175306:100175569:195295515,263,-
389,chr2,100194758,100194993,chr2:100194758:100194993:195295516,235,-
390,chr2,100209626,100209901,chr2:100209626:100209901:195295517,275,-
391,chr2,100209850,100210125,chr2:100209850:100210125:195295518,275,+
392,chr2,100210074,100210322,chr2:100210074:100210322:195295519,248,-
393,chr2,100210268,100210531,chr2:100210268:100210531:195295520,263,+
394,chr2,100210478,100210738,chr2:100210478:100210738:195295521,260,-
395,chr2,100210684,100210909,chr2:100210684:100210909:195295522,225,+
396,chr2,100217866,100218133,chr2:100217866:100218133:195295523,267,-
397,chr2,100623065,100623335,chr2:100623065:100623335:195295524,270,-
398,chr2,100623283,100623508,chr2:100623283:100623508:195295525,225,+
399,chr2,198266431,198266665,chr2:198266431:198266665:195295883,234,-
400,chr2,198266599,198266839,chr2:198266599:198266839:195295884,240,+
401,chr2,198266787,198267014,chr2:198266787:198267014:195295885,227,-
402,chr2,198267155,198267380,chr2:198267155:198267380:195295886,225,-
403,chr2,198267325,198267560,chr2:198267325:198267560:195295887,235,+
404,chr2,198267505,198267754,chr2:198267505:198267754:195295888,249,-
405,chr2,198267699,198267932,chr2:198267699:198267932:195295889,233,+
406,chr2,209113062,209113294,chr2:209113062:209113294:195295890,232,-
407,chr2,209113240,209113487,chr2:209113240:209113487:195295891,247,+
408,chr20,30956784,30957049,chr20:30956784:30957049:195295166,265,-
409,chr20,31021056,31021303,chr20:31021056:31021303:195295167,247,-
410,chr20,31021250,31021491,chr20:31021250:31021491:195295168,241,+
411,chr20,31021436,31021679,chr20:31021436:31021679:195295169,243,-
412,chr20,31021624,31021879,chr20:31021624:31021879:195295170,255,+
413,chr20,31022112,31022340,chr20:31022112:31022340:195295171,228,-
414,chr20,31022290,31022516,chr20:31022290:31022516:195295172,226,+
415,chr20,31022462,31022692,chr20:31022462:31022692:195295173,230,-
416,chr20,31022606,31022831,chr20:31022606:31022831:195295174,225,+
417,chr20,31022752,31022977,chr20:31022752:31022977:195295175,225,-
418,chr20,31022898,31023123,chr20:31022898:31023123:195295176,225,+
419,chr20,31023038,31023263,chr20:31023038:31023263:195295177,225,-
420,chr20,31023180,31023405,chr20:31023180:31023405:195295178,225,+
421,chr20,31023322,31023547,chr20:31023322:31023547:195295179,225,-
422,chr20,31023466,31023691,chr20:31023466:31023691:195295180,225,+
423,chr20,31023610,31023836,chr20:31023610:31023836:195295181,226,-
424,chr20,31023752,31023977,chr20:31023752:31023977:195295182,225,+
425,chr20,31023896,31024124,chr20:31023896:31024124:195295183,228,-
426,chr20,31024036,31024262,chr20:31024036:31024262:195295184,226,+
427,chr20,31024198,31024423,chr20:31024198:31024423:195295185,225,-
428,chr20,31024344,31024572,chr20:31024344:31024572:195295186,228,+
429,chr20,31024518,31024755,chr20:31024518:31024755:195295187,237,-
430,chr20,31024700,31024951,chr20:31024700:31024951:195295188,251,+
431,chr20,31024896,31025158,chr20:31024896:31025158:195295189,262,-
432,chr20,31025102,31025347,chr20:31025102:31025347:195295190,245,+
433,chr20,57484372,57484620,chr20:57484372:57484620:195295400,248,-
434,chr20,57484568,57484802,chr20:57484568:57484802:195295401,234,+
435,chr21,36164313,36164578,chr21:36164313:36164578:195295207,265,-
436,chr21,36164525,36164773,chr21:36164525:36164773:195295208,248,+
437,chr21,36164719,36164951,chr21:36164719:36164951:195295209,232,-
438,chr21,36171567,36171804,chr21:36171567:36171804:195295210,237,-
439,chr21,36193934,36194165,chr21:36193934:36194165:195295211,231,-
440,chr21,36206674,36206906,chr21:36206674:36206906:195295212,232,-
441,chr21,36206850,36207080,chr21:36206850:36207080:195295213,230,+
442,chr21,36231736,36231993,chr21:36231736:36231993:195295214,257,-
443,chr21,36252823,36253050,chr21:36252823:36253050:195295215,227,-
444,chr21,36259109,36259353,chr21:36259109:36259353:195295216,244,-
445,chr21,36259305,36259531,chr21:36259305:36259531:195295217,226,+
446,chr21,36265165,36265391,chr21:36265165:36265391:195295218,226,-
447,chr21,36421106,36421371,chr21:36421106:36421371:195295219,265,-
448,chr21,44514734,44514969,chr21:44514734:44514969:195295278,235,-
449,chr21,44524364,44524591,chr21:44524364:44524591:195295279,227,-
450,chr3,38181852,38182100,chr3:38181852:38182100:195295230,248,-
451,chr3,38182048,38182321,chr3:38182048:38182321:195295231,273,+
452,chr3,38182266,38182515,chr3:38182266:38182515:195295232,249,-
453,chr3,38182592,38182867,chr3:38182592:38182867:195295233,275,-
454,chr3,47059097,47059366,chr3:47059097:47059366:195295323,269,-
455,chr3,47084018,47084245,chr3:47084018:47084245:195295324,227,-
456,chr3,47087944,47088187,chr3:47087944:47088187:195295325,243,-
457,chr3,47098278,47098513,chr3:47098278:47098513:195295326,235,-
458,chr3,47098458,47098690,chr3:47098458:47098690:195295327,232,+
459,chr3,47098636,47098867,chr3:47098636:47098867:195295328,231,-
460,chr3,47098812,47099081,chr3:47098812:47099081:195295329,269,+
461,chr3,47125179,47125452,chr3:47125179:47125452:195295330,273,-
462,chr3,47125397,47125667,chr3:47125397:47125667:195295331,270,+
463,chr3,47125613,47125842,chr3:47125613:47125842:195295332,229,-
464,chr3,47144805,47145053,chr3:47144805:47145053:195295333,248,-
465,chr3,47147456,47147681,chr3:47147456:47147681:195295334,225,-
466,chr3,47158082,47158345,chr3:47158082:47158345:195295335,263,-
467,chr3,47161541,47161768,chr3:47161541:47161768:195295336,227,-
468,chr3,47161713,47161938,chr3:47161713:47161938:195295337,225,+
469,chr3,47161881,47162107,chr3:47161881:47162107:195295338,226,-
470,chr3,47162051,47162276,chr3:47162051:47162276:195295339,225,+
471,chr3,47162193,47162419,chr3:47162193:47162419:195295340,226,-
472,chr3,47162333,47162558,chr3:47162333:47162558:195295341,225,+
473,chr3,47162501,47162726,chr3:47162501:47162726:195295342,225,-
474,chr3,47162665,47162891,chr3:47162665:47162891:195295343,226,+
475,chr3,47162807,47163033,chr3:47162807:47163033:195295344,226,-
476,chr3,47162973,47163199,chr3:47162973:47163199:195295345,226,+
477,chr3,47163111,47163336,chr3:47163111:47163336:195295346,225,-
478,chr3,47163251,47163476,chr3:47163251:47163476:195295347,225,+
479,chr3,47163391,47163617,chr3:47163391:47163617:195295348,226,-
480,chr3,47163527,47163752,chr3:47163527:47163752:195295349,225,+
481,chr3,47163693,47163919,chr3:47163693:47163919:195295350,226,-
482,chr3,47163835,47164060,chr3:47163835:47164060:195295351,225,+
483,chr3,47163975,47164201,chr3:47163975:47164201:195295352,226,-
484,chr3,47164139,47164366,chr3:47164139:47164366:195295353,227,+
485,chr3,47164283,47164508,chr3:47164283:47164508:195295354,225,-
486,chr3,47164421,47164647,chr3:47164421:47164647:195295355,226,+
487,chr3,47164583,47164809,chr3:47164583:47164809:195295356,226,-
488,chr3,47164721,47164947,chr3:47164721:47164947:195295357,226,+
489,chr3,47164889,47165117,chr3:47164889:47165117:195295358,228,-
490,chr3,47165055,47165280,chr3:47165055:47165280:195295359,225,+
491,chr3,47165223,47165454,chr3:47165223:47165454:195295360,231,-
492,chr3,47165399,47165634,chr3:47165399:47165634:195295361,235,+
493,chr3,47165579,47165830,chr3:47165579:47165830:195295362,251,-
494,chr3,47165775,47166042,chr3:47165775:47166042:195295363,267,+
495,chr3,47165987,47166258,chr3:47165987:47166258:195295364,271,-
496,chr3,105438858,105439104,chr3:105438858:105439104:195295544,246,-
497,chr3,105439050,105439305,chr3:105439050:105439305:195295545,255,+
498,chr3,105452822,105453071,chr3:105452822:105453071:195295546,249,-
499,chr3,128199833,128200058,chr3:128199833:128200058:195295669,225,-
500,chr3,128200005,128200279,chr3:128200005:128200279:195295670,274,+
501,chr3,128200615,128200887,chr3:128200615:128200887:195295671,272,-
502,chr3,128202670,128202898,chr3:128202670:128202898:195295672,228,-
503,chr3,128204539,128204807,chr3:128204539:128204807:195295673,268,-
504,chr3,128204753,128205003,chr3:128204753:128205003:195295674,250,+
505,chr3,128204955,128205205,chr3:128204955:128205205:195295675,250,-
506,chr3,128205151,128205382,chr3:128205151:128205382:195295676,231,+
507,chr3,128205613,128205858,chr3:128205613:128205858:195295677,245,-
508,chr3,128205805,128206075,chr3:128205805:128206075:195295678,270,+
509,chr4,24531169,24531406,chr4:24531169:24531406:195295038,237,-
510,chr4,24531351,24531606,chr4:24531351:24531606:195295039,255,+
511,chr4,24534382,24534610,chr4:24534382:24534610:195295040,228,-
512,chr4,24534556,24534803,chr4:24534556:24534803:195295041,247,+
513,chr4,24572242,24572476,chr4:24572242:24572476:195295042,234,-
514,chr4,24572422,24572675,chr4:24572422:24572675:195295043,253,+
515,chr4,24577781,24578046,chr4:24577781:24578046:195295044,265,-
516,chr4,24577991,24578250,chr4:24577991:24578250:195295045,259,+
517,chr4,24578195,24578468,chr4:24578195:24578468:195295046,273,-
518,chr4,55140977,55141252,chr4:55140977:55141252:195295386,275,-
519,chr4,55144030,55144255,chr4:55144030:55144255:195295387,225,-
520,chr4,55151977,55152212,chr4:55151977:55152212:195295388,235,-
521,chr4,55561647,55561920,chr4:55561647:55561920:195295389,273,-
522,chr4,55561867,55562102,chr4:55561867:55562102:195295390,235,+
523,chr4,55575559,55575790,chr4:55575559:55575790:195295391,231,-
524,chr4,55589715,55589940,chr4:55589715:55589940:195295392,225,-
525,chr4,55591994,55592269,chr4:55591994:55592269:195295393,275,-
526,chr4,55593353,55593628,chr4:55593353:55593628:195295394,275,-
527,chr4,55593573,55593824,chr4:55593573:55593824:195295395,251,+
528,chr4,55594146,55594419,chr4:55594146:55594419:195295396,273,-
529,chr4,55598006,55598263,chr4:55598006:55598263:195295397,257,-
530,chr4,55599203,55599472,chr4:55599203:55599472:195295398,269,-
531,chr4,55602629,55602866,chr4:55602629:55602866:195295399,237,-
532,chr4,106154925,106155150,chr4:106154925:106155150:195295547,225,-
533,chr4,106155093,106155319,chr4:106155093:106155319:195295548,226,+
534,chr4,106155237,106155462,chr4:106155237:106155462:195295549,225,-
535,chr4,106155377,106155602,chr4:106155377:106155602:195295550,225,+
536,chr4,106155515,106155740,chr4:106155515:106155740:195295551,225,-
537,chr4,106155681,106155907,chr4:106155681:106155907:195295552,226,+
538,chr4,106155847,106156072,chr4:106155847:106156072:195295553,225,-
539,chr4,106156011,106156236,chr4:106156011:106156236:195295554,225,+
540,chr4,106156177,106156402,chr4:106156177:106156402:195295555,225,-
541,chr4,106156341,106156566,chr4:106156341:106156566:195295556,225,+
542,chr4,106156505,106156730,chr4:106156505:106156730:195295557,225,-
543,chr4,106156675,106156901,chr4:106156675:106156901:195295558,226,+
544,chr4,106156843,106157069,chr4:106156843:106157069:195295559,226,-
545,chr4,106156985,106157210,chr4:106156985:106157210:195295560,225,+
546,chr4,106157153,106157378,chr4:106157153:106157378:195295561,225,-
547,chr4,106157293,106157518,chr4:106157293:106157518:195295562,225,+
548,chr4,106157431,106157656,chr4:106157431:106157656:195295563,225,-
549,chr4,106157599,106157824,chr4:106157599:106157824:195295564,225,+
550,chr4,106157771,106157997,chr4:106157771:106157997:195295565,226,-
551,chr4,106157943,106158168,chr4:106157943:106158168:195295566,225,+
552,chr4,106158113,106158342,chr4:106158113:106158342:195295567,229,-
553,chr4,106158287,106158521,chr4:106158287:106158521:195295568,234,+
554,chr4,106158467,106158692,chr4:106158467:106158692:195295569,225,-
555,chr4,106162403,106162670,chr4:106162403:106162670:195295570,267,-
556,chr4,106163954,106164179,chr4:106163954:106164179:195295571,225,-
557,chr4,106164696,106164966,chr4:106164696:106164966:195295572,270,-
558,chr4,106164912,106165173,chr4:106164912:106165173:195295573,261,+
559,chr4,106180743,106181005,chr4:106180743:106181005:195295574,262,-
560,chr4,106182809,106183050,chr4:106182809:106183050:195295575,241,-
561,chr4,106190726,106190958,chr4:106190726:106190958:195295576,232,-
562,chr4,106193690,106193964,chr4:106193690:106193964:195295577,274,-
563,chr4,106193910,106194183,chr4:106193910:106194183:195295578,273,+
564,chr4,106196176,106196408,chr4:106196176:106196408:195295579,232,-
565,chr4,106196354,106196585,chr4:106196354:106196585:195295580,231,+
566,chr4,106196530,106196771,chr4:106196530:106196771:195295581,241,-
567,chr4,106196714,106196951,chr4:106196714:106196951:195295582,237,+
568,chr4,106196896,106197143,chr4:106196896:106197143:195295583,247,-
569,chr4,106197088,106197327,chr4:106197088:106197327:195295584,239,+
570,chr4,106197272,106197497,chr4:106197272:106197497:195295585,225,-
571,chr4,106197442,106197717,chr4:106197442:106197717:195295586,275,+
572,chr4,153245305,153245552,chr4:153245305:153245552:195295789,247,-
573,chr4,153245497,153245758,chr4:153245497:153245758:195295790,261,+
574,chr4,153247127,153247371,chr4:153247127:153247371:195295791,244,-
575,chr4,153247317,153247584,chr4:153247317:153247584:195295792,267,+
576,chr4,153249331,153249562,chr4:153249331:153249562:195295793,231,-
577,chr4,153249507,153249764,chr4:153249507:153249764:195295794,257,+
578,chr4,187517663,187517928,chr4:187517663:187517928:195295813,265,-
579,chr4,187517873,187518126,chr4:187517873:187518126:195295814,253,+
580,chr4,187518071,187518345,chr4:187518071:187518345:195295815,274,-
581,chr4,187518289,187518516,chr4:187518289:187518516:195295816,227,+
582,chr4,187524024,187524255,chr4:187524024:187524255:195295817,231,-
583,chr4,187524198,187524445,chr4:187524198:187524445:195295818,247,+
584,chr4,187524390,187524643,chr4:187524390:187524643:195295819,253,-
585,chr4,187524588,187524860,chr4:187524588:187524860:195295820,272,+
586,chr4,187524806,187525076,chr4:187524806:187525076:195295821,270,-
587,chr4,187525022,187525257,chr4:187525022:187525257:195295822,235,+
588,chr4,187525500,187525727,chr4:187525500:187525727:195295823,227,-
589,chr4,187525672,187525911,chr4:187525672:187525911:195295824,239,+
590,chr4,187530306,187530537,chr4:187530306:187530537:195295825,231,-
591,chr4,187532509,187532738,chr4:187532509:187532738:195295826,229,-
592,chr4,187532683,187532916,chr4:187532683:187532916:195295827,233,+
593,chr4,187532861,187533132,chr4:187532861:187533132:195295828,271,-
594,chr4,187535312,187535569,chr4:187535312:187535569:195295829,257,-
595,chr4,187538747,187538973,chr4:187538747:187538973:195295830,226,-
596,chr4,187538887,187539112,chr4:187538887:187539112:195295831,225,+
597,chr4,187539047,187539273,chr4:187539047:187539273:195295832,226,-
598,chr4,187539189,187539414,chr4:187539189:187539414:195295833,225,+
599,chr4,187539329,187539554,chr4:187539329:187539554:195295834,225,-
600,chr4,187539473,187539699,chr4:187539473:187539699:195295835,226,+
601,chr4,187539609,187539834,chr4:187539609:187539834:195295836,225,-
602,chr4,187539775,187540000,chr4:187539775:187540000:195295837,225,+
603,chr4,187539915,187540140,chr4:187539915:187540140:195295838,225,-
604,chr4,187540083,187540309,chr4:187540083:187540309:195295839,226,+
605,chr4,187540223,187540448,chr4:187540223:187540448:195295840,225,-
606,chr4,187540361,187540587,chr4:187540361:187540587:195295841,226,+
607,chr4,187540527,187540752,chr4:187540527:187540752:195295842,225,-
608,chr4,187540673,187540898,chr4:187540673:187540898:195295843,225,+
609,chr4,187540817,187541042,chr4:187540817:187541042:195295844,225,-
610,chr4,187540959,187541184,chr4:187540959:187541184:195295845,225,+
611,chr4,187541105,187541331,chr4:187541105:187541331:195295846,226,-
612,chr4,187541251,187541476,chr4:187541251:187541476:195295847,225,+
613,chr4,187541399,187541625,chr4:187541399:187541625:195295848,226,-
614,chr4,187541543,187541769,chr4:187541543:187541769:195295849,226,+
615,chr4,187541685,187541910,chr4:187541685:187541910:195295850,225,-
616,chr4,187541821,187542046,chr4:187541821:187542046:195295851,225,+
617,chr4,187541991,187542221,chr4:187541991:187542221:195295852,230,-
618,chr4,187542165,187542428,chr4:187542165:187542428:195295853,263,+
619,chr4,187542373,187542600,chr4:187542373:187542600:195295854,227,-
620,chr4,187542545,187542815,chr4:187542545:187542815:195295855,270,+
621,chr4,187542761,187542986,chr4:187542761:187542986:195295856,225,-
622,chr4,187549277,187549528,chr4:187549277:187549528:195295857,251,-
623,chr4,187549473,187549710,chr4:187549473:187549710:195295858,237,+
624,chr4,187557696,187557960,chr4:187557696:187557960:195295859,264,-
625,chr4,187557908,187558141,chr4:187557908:187558141:195295860,233,+
626,chr4,187627590,187627815,chr4:187627590:187627815:195295861,225,-
627,chr4,187627736,187627962,chr4:187627736:187627962:195295862,226,+
628,chr4,187627882,187628107,chr4:187627882:187628107:195295863,225,-
629,chr4,187628022,187628248,chr4:187628022:187628248:195295864,226,+
630,chr4,187628184,187628409,chr4:187628184:187628409:195295865,225,-
631,chr4,187628322,187628547,chr4:187628322:187628547:195295866,225,+
632,chr4,187628484,187628710,chr4:187628484:187628710:195295867,226,-
633,chr4,187628648,187628873,chr4:187628648:187628873:195295868,225,+
634,chr4,187628790,187629016,chr4:187628790:187629016:195295869,226,-
635,chr4,187628930,187629156,chr4:187628930:187629156:195295870,226,+
636,chr4,187629098,187629323,chr4:187629098:187629323:195295871,225,-
637,chr4,187629262,187629488,chr4:187629262:187629488:195295872,226,+
638,chr4,187629404,187629629,chr4:187629404:187629629:195295873,225,-
639,chr4,187629546,187629771,chr4:187629546:187629771:195295874,225,+
640,chr4,187629708,187629934,chr4:187629708:187629934:195295875,226,-
641,chr4,187629850,187630075,chr4:187629850:187630075:195295876,225,+
642,chr4,187629990,187630216,chr4:187629990:187630216:195295877,226,-
643,chr4,187630160,187630388,chr4:187630160:187630388:195295878,228,+
644,chr4,187630332,187630557,chr4:187630332:187630557:195295879,225,-
645,chr4,187630502,187630767,chr4:187630502:187630767:195295880,265,+
646,chr4,187630712,187630971,chr4:187630712:187630971:195295881,259,-
647,chr4,187630916,187631145,chr4:187630916:187631145:195295882,229,+
648,chr5,170817014,170817273,chr5:170817014:170817273:195295795,259,-
649,chr5,170818677,170818948,chr5:170818677:170818948:195295796,271,-
650,chr5,170819671,170819896,chr5:170819671:170819896:195295797,225,-
651,chr5,170832273,170832525,chr5:170832273:170832525:195295798,252,-
652,chr5,170837492,170837733,chr5:170837492:170837733:195295799,241,-
653,chr5,180036872,180037120,chr5:180036872:180037120:195295800,248,-
654,chr5,180039475,180039743,chr5:180039475:180039743:195295801,268,-
655,chr5,180043334,180043561,chr5:180043334:180043561:195295802,227,-
656,chr5,180046154,180046394,chr5:180046154:180046394:195295803,240,-
657,chr5,180046344,180046577,chr5:180046344:180046577:195295804,233,+
658,chr5,180047578,180047831,chr5:180047578:180047831:195295805,253,-
659,chr5,180048503,180048752,chr5:180048503:180048752:195295806,249,-
660,chr5,180048701,180048958,chr5:180048701:180048958:195295807,257,+
661,chr5,180055849,180056121,chr5:180055849:180056121:195295808,272,-
662,chr5,180056071,180056307,chr5:180056071:180056307:195295809,236,+
663,chr5,180056257,180056495,chr5:180056257:180056495:195295810,238,-
664,chr5,180057524,180057786,chr5:180057524:180057786:195295811,262,-
665,chr5,180057736,180057962,chr5:180057736:180057962:195295812,226,+
666,chr6,41903653,41903878,chr6:41903653:41903878:195295273,225,-
667,chr6,41908069,41908295,chr6:41908069:41908295:195295274,226,-
668,chr6,41908245,41908472,chr6:41908245:41908472:195295275,227,+
669,chr6,75799797,75800062,chr6:75799797:75800062:195295418,265,-
670,chr6,75800007,75800236,chr6:75800007:75800236:195295419,229,+
671,chr6,75818701,75818958,chr6:75818701:75818958:195295420,257,-
672,chr6,75822819,75823044,chr6:75822819:75823044:195295421,225,-
673,chr6,75822973,75823201,chr6:75822973:75823201:195295422,228,+
674,chr6,75825471,75825740,chr6:75825471:75825740:195295423,269,-
675,chr6,75830985,75831256,chr6:75830985:75831256:195295424,271,-
676,chr6,75833924,75834181,chr6:75833924:75834181:195295425,257,-
677,chr6,75855011,75855246,chr6:75855011:75855246:195295426,235,-
678,chr6,75862018,75862257,chr6:75862018:75862257:195295427,239,-
679,chr6,75865934,75866191,chr6:75865934:75866191:195295428,257,-
680,chr6,75866138,75866369,chr6:75866138:75866369:195295429,231,+
681,chr6,75875192,75875428,chr6:75875192:75875428:195295430,236,-
682,chr6,75875374,75875643,chr6:75875374:75875643:195295431,269,+
683,chr6,75892727,75892980,chr6:75892727:75892980:195295432,253,-
684,chr6,75892925,75893165,chr6:75892925:75893165:195295433,240,+
685,chr6,75893107,75893362,chr6:75893107:75893362:195295434,255,-
686,chr6,75893307,75893536,chr6:75893307:75893536:195295435,229,+
687,chr6,131913485,131913718,chr6:131913485:131913718:195295686,233,-
688,chr6,131914115,131914360,chr6:131914115:131914360:195295687,245,-
689,chr6,131937016,131937263,chr6:131937016:131937263:195295688,247,-
690,chr6,131944444,131944693,chr6:131944444:131944693:195295689,249,-
691,chr6,138550888,138551135,chr6:138550888:138551135:195295740,247,-
692,chr6,138583807,138584049,chr6:138583807:138584049:195295741,242,-
693,chr6,138583999,138584237,chr6:138583999:138584237:195295742,238,+
694,chr6,138584185,138584452,chr6:138584185:138584452:195295743,267,-
695,chr6,138584397,138584651,chr6:138584397:138584651:195295744,254,+
696,chr6,138584595,138584826,chr6:138584595:138584826:195295745,231,-
697,chr6,138599559,138599799,chr6:138599559:138599799:195295746,240,-
698,chr6,138608180,138608442,chr6:138608180:138608442:195295747,262,-
699,chr6,138612841,138613082,chr6:138612841:138613082:195295748,241,-
700,chr6,138613031,138613297,chr6:138613031:138613297:195295749,266,+
701,chr6,138632513,138632768,chr6:138632513:138632768:195295750,255,-
702,chr6,138638353,138638592,chr6:138638353:138638592:195295751,239,-
703,chr7,50358628,50358889,chr7:50358628:50358889:195295371,261,-
704,chr7,50367203,50367476,chr7:50367203:50367476:195295372,273,-
705,chr7,50444202,50444439,chr7:50444202:50444439:195295373,237,-
706,chr7,50444384,50444619,chr7:50444384:50444619:195295374,235,+
707,chr7,50450211,50450474,chr7:50450211:50450474:195295375,263,-
708,chr7,50455012,50455274,chr7:50455012:50455274:195295376,262,-
