,chromosome,start,end,who tf knows,length,strand
709,chr7,50459397,50459640,chr7:50459397:50459640:195295377,243,-
710,chr7,50467583,50467821,chr7:50467583:50467821:195295378,238,-
711,chr7,50467773,50468003,chr7:50467773:50468003:195295379,230,+
712,chr7,50467949,50468212,chr7:50467949:50468212:195295380,263,-
713,chr7,50468159,50468434,chr7:50468159:50468434:195295381,275,+
714,chr7,98495311,98495555,chr7:98495311:98495555:195295490,244,-
715,chr7,98508663,98508907,chr7:98508663:98508907:195295491,244,-
716,chr7,98508851,98509124,chr7:98508851:98509124:195295492,273,+
717,chr7,98515015,98515268,chr7:98515015:98515268:195295493,253,-
718,chr7,98515217,98515444,chr7:98515217:98515444:195295494,227,+
719,chr7,98540543,98540802,chr7:98540543:98540802:195295495,259,-
720,chr7,98543285,98543558,chr7:98543285:98543558:195295496,273,-
721,chr7,98547656,98547927,chr7:98547656:98547927:195295497,271,-
722,chr7,98547872,98548111,chr7:98547872:98548111:195295498,239,+
723,chr7,98548452,98548681,chr7:98548452:98548681:195295499,229,-
724,chr7,98552680,98552950,chr7:98552680:98552950:195295500,270,-
725,chr7,98552902,98553135,chr7:98552902:98553135:195295501,233,+
726,chr7,98555573,98555804,chr7:98555573:98555804:195295502,231,-
727,chr7,98563290,98563563,chr7:98563290:98563563:195295503,273,-
728,chr7,98565077,98565308,chr7:98565077:98565308:195295504,231,-
729,chr7,98565255,98565484,chr7:98565255:98565484:195295505,229,+
730,chr7,98574531,98574790,chr7:98574531:98574790:195295506,259,-
731,chr7,98586357,98586602,chr7:98586357:98586602:195295507,245,-
732,chr7,98586549,98586824,chr7:98586549:98586824:195295508,275,+
733,chr7,98601772,98602024,chr7:98601772:98602024:195295509,252,-
734,chr7,98601970,98602205,chr7:98601970:98602205:195295510,235,+
735,chr7,98605967,98606199,chr7:98605967:98606199:195295511,232,-
736,chr7,98606153,98606394,chr7:98606153:98606394:195295512,241,+
737,chr7,98608933,98609208,chr7:98608933:98609208:195295513,275,-
738,chr7,98609153,98609408,chr7:98609153:98609408:195295514,255,+
739,chr7,103123289,103123560,chr7:103123289:103123560:195295526,271,-
740,chr7,103124067,103124308,chr7:103124067:103124308:195295527,241,-
741,chr7,103124249,103124474,chr7:103124249:103124474:195295528,225,+
742,chr7,103131084,103131359,chr7:103131084:103131359:195295529,275,-
743,chr7,103138481,103138726,chr7:103138481:103138726:195295530,245,-
744,chr7,103180611,103180869,chr7:103180611:103180869:195295531,258,-
745,chr7,103180815,103181050,chr7:103180815:103181050:195295532,235,+
746,chr7,103205694,103205921,chr7:103205694:103205921:195295533,227,-
747,chr7,103205866,103206129,chr7:103205866:103206129:195295534,263,+
748,chr7,103206636,103206871,chr7:103206636:103206871:195295535,235,-
749,chr7,103206816,103207047,chr7:103206816:103207047:195295536,231,+
750,chr7,103212600,103212847,chr7:103212600:103212847:195295537,247,-
751,chr7,103214506,103214733,chr7:103214506:103214733:195295538,227,-
752,chr7,103214678,103214903,chr7:103214678:103214903:195295539,225,+
753,chr7,103215964,103216195,chr7:103215964:103216195:195295540,231,-
754,chr7,103389842,103390113,chr7:103389842:103390113:195295541,271,-
755,chr7,103629545,103629783,chr7:103629545:103629783:195295542,238,-
756,chr7,103629735,103630000,chr7:103629735:103630000:195295543,265,+
757,chr7,135260963,135261205,chr7:135260963:135261205:195295724,242,-
758,chr7,135261636,135261869,chr7:135261636:135261869:195295725,233,-
759,chr7,135261816,135262069,chr7:135261816:135262069:195295726,253,+
760,chr7,135285525,135285754,chr7:135285525:135285754:195295727,229,-
761,chr7,135300631,135300880,chr7:135300631:135300880:195295728,249,-
762,chr7,135322564,135322814,chr7:135322564:135322814:195295729,250,-
763,chr7,135329610,135329859,chr7:135329610:135329859:195295730,249,-
764,chr7,135333121,135333358,chr7:135333121:135333358:195295731,237,-
765,chr7,138252179,138252440,chr7:138252179:138252440:195295732,261,-
766,chr7,138263826,138264080,chr7:138263826:138264080:195295733,254,-
767,chr7,138264026,138264301,chr7:138264026:138264301:195295734,275,+
768,chr7,138264246,138264511,chr7:138264246:138264511:195295735,265,-
769,chr7,138265276,138265525,chr7:138265276:138265525:195295736,249,-
770,chr7,138266343,138266568,chr7:138266343:138266568:195295737,225,-
771,chr7,138269392,138269667,chr7:138269392:138269667:195295738,275,-
772,chr7,138269612,138269871,chr7:138269612:138269871:195295739,259,+
773,chr7,140453044,140453272,chr7:140453044:140453272:195295766,228,-
774,chr7,148504689,148504950,chr7:148504689:148504950:195295767,261,-
775,chr7,148506130,148506364,chr7:148506130:148506364:195295768,234,-
776,chr7,148506308,148506583,chr7:148506308:148506583:195295769,275,+
777,chr7,148507392,148507623,chr7:148507392:148507623:195295770,231,-
778,chr7,148508686,148508923,chr7:148508686:148508923:195295771,237,-
779,chr7,148511020,148511268,chr7:148511020:148511268:195295772,248,-
780,chr7,148511216,148511445,chr7:148511216:148511445:195295773,229,+
781,chr7,148511975,148512222,chr7:148511975:148512222:195295774,247,-
782,chr7,148512567,148512806,chr7:148512567:148512806:195295775,239,-
783,chr7,148513745,148514004,chr7:148513745:148514004:195295776,259,-
784,chr7,148514279,148514524,chr7:148514279:148514524:195295777,245,-
785,chr7,148514928,148515194,chr7:148514928:148515194:195295778,266,-
786,chr7,148515140,148515385,chr7:148515140:148515385:195295779,245,+
787,chr7,148516657,148516928,chr7:148516657:148516928:195295780,271,-
788,chr7,148523513,148523739,chr7:148523513:148523739:195295781,226,-
789,chr7,148523681,148523906,chr7:148523681:148523906:195295782,225,+
790,chr7,148524225,148524454,chr7:148524225:148524454:195295783,229,-
791,chr7,148525795,148526068,chr7:148525795:148526068:195295784,273,-
792,chr7,148526789,148527050,chr7:148526789:148527050:195295785,261,-
793,chr7,148529631,148529902,chr7:148529631:148529902:195295786,271,-
794,chr7,148543515,148543740,chr7:148543515:148543740:195295787,225,-
795,chr7,148544199,148544459,chr7:148544199:148544459:195295788,260,-
796,chr8,117859706,117859943,chr8:117859706:117859943:195295597,237,-
797,chr8,117859888,117860135,chr8:117859888:117860135:195295598,247,+
798,chr8,117861156,117861415,chr8:117861156:117861415:195295599,259,-
799,chr8,117862814,117863088,chr8:117862814:117863088:195295600,274,-
800,chr8,117864154,117864387,chr8:117864154:117864387:195295601,233,-
801,chr8,117864757,117865030,chr8:117864757:117865030:195295602,273,-
802,chr8,117866371,117866605,chr8:117866371:117866605:195295603,234,-
803,chr8,117866549,117866824,chr8:117866549:117866824:195295604,275,+
804,chr8,117868372,117868603,chr8:117868372:117868603:195295605,231,-
805,chr8,117868852,117869085,chr8:117868852:117869085:195295606,233,-
806,chr8,117869467,117869700,chr8:117869467:117869700:195295607,233,-
807,chr8,117869645,117869918,chr8:117869645:117869918:195295608,273,+
808,chr8,117870494,117870719,chr8:117870494:117870719:195295609,225,-
809,chr8,117870662,117870928,chr8:117870662:117870928:195295610,266,+
810,chr8,117874033,117874262,chr8:117874033:117874262:195295611,229,-
811,chr8,117875336,117875605,chr8:117875336:117875605:195295612,269,-
812,chr8,117878790,117879015,chr8:117878790:117879015:195295613,225,-
813,chr8,128750467,128750742,chr8:128750467:128750742:195295679,275,-
814,chr8,128750689,128750915,chr8:128750689:128750915:195295680,226,+
815,chr8,128750861,128751125,chr8:128750861:128751125:195295681,264,-
816,chr8,128751073,128751326,chr8:128751073:128751326:195295682,253,+
817,chr8,128752607,128752871,chr8:128752607:128752871:195295683,264,-
818,chr8,128752819,128753073,chr8:128752819:128753073:195295684,254,+
819,chr8,128753017,128753292,chr8:128753017:128753292:195295685,275,-
820,chr9,5069872,5070132,chr9:5069872:5070132:195294856,260,-
821,chr9,5073657,5073886,chr9:5073657:5073886:195294857,229,-
822,chr9,133738119,133738394,chr9:133738119:133738394:195295703,275,-
823,chr9,133738345,133738596,chr9:133738345:133738596:195295704,251,+
824,chr9,133747475,133747725,chr9:133747475:133747725:195295705,250,-
825,chr9,133748218,133748463,chr9:133748218:133748463:195295706,245,-
826,chr9,134003678,134003931,chr9:134003678:134003931:195295707,253,-
827,chr9,134019626,134019859,chr9:134019626:134019859:195295708,233,-
828,chr9,134019804,134020048,chr9:134019804:134020048:195295709,244,+
829,chr9,134019994,134020239,chr9:134019994:134020239:195295710,245,-
830,chr9,134072478,134072706,chr9:134072478:134072706:195295711,228,-
831,chr9,134072646,134072873,chr9:134072646:134072873:195295712,227,+
832,chr9,134072818,134073044,chr9:134072818:134073044:195295713,226,-
833,chr9,134072988,134073214,chr9:134072988:134073214:195295714,226,+
834,chr9,134073158,134073383,chr9:134073158:134073383:195295715,225,-
835,chr9,134073328,134073553,chr9:134073328:134073553:195295716,225,+
836,chr9,134073494,134073721,chr9:134073494:134073721:195295717,227,-
837,chr9,134073662,134073888,chr9:134073662:134073888:195295718,226,+
838,chr9,134073832,134074058,chr9:134073832:134074058:195295719,226,-
839,chr9,134074002,134074241,chr9:134074002:134074241:195295720,239,+
840,chr9,134074186,134074443,chr9:134074186:134074443:195295721,257,-
841,chr9,134074388,134074637,chr9:134074388:134074637:195295722,249,+
842,chr9,134098134,134098409,chr9:134098134:134098409:195295723,275,-
843,chr9,139390493,139390735,chr9:139390493:139390735:195295752,242,-
844,chr9,139390687,139390949,chr9:139390687:139390949:195295753,262,+
845,chr9,139390897,139391130,chr9:139390897:139391130:195295754,233,-
846,chr9,139391077,139391310,chr9:139391077:139391310:195295755,233,+
847,chr9,139391255,139391493,chr9:139391255:139391493:195295756,238,-
848,chr9,139391443,139391689,chr9:139391443:139391689:195295757,246,+
849,chr9,139391637,139391895,chr9:139391637:139391895:195295758,258,-
850,chr9,139391841,139392102,chr9:139391841:139392102:195295759,261,+
851,chr9,139396687,139396919,chr9:139396687:139396919:195295760,232,-
852,chr9,139396869,139397136,chr9:139396869:139397136:195295761,267,+
853,chr9,139397601,139397867,chr9:139397601:139397867:195295762,266,-
854,chr9,139399094,139399329,chr9:139399094:139399329:195295763,235,-
855,chr9,139399280,139399512,chr9:139399280:139399512:195295764,232,+
856,chr9,139399460,139399686,chr9:139399460:139399686:195295765,226,-
857,chrX,15808584,15808859,chrX:15808584:15808859:195294994,275,-
858,chrX,15809022,15809281,chrX:15809022:15809281:195294995,259,-
859,chrX,15817956,15818186,chrX:15817956:15818186:195295002,230,-
860,chrX,15821770,15821999,chrX:15821770:15821999:195295003,229,-
861,chrX,15822201,15822474,chrX:15822201:15822474:195295004,273,-
862,chrX,15826325,15826594,chrX:15826325:15826594:195295005,269,-
863,chrX,15827290,15827559,chrX:15827290:15827559:195295006,269,-
864,chrX,15833767,15834015,chrX:15833767:15834015:195295007,248,-
865,chrX,15833961,15834236,chrX:15833961:15834236:195295008,275,+
866,chrX,15836609,15836848,chrX:15836609:15836848:195295011,239,-
867,chrX,15838295,15838534,chrX:15838295:15838534:195295012,239,-
868,chrX,15840825,15841096,chrX:15840825:15841096:195295013,271,-
869,chrX,15841043,15841318,chrX:15841043:15841318:195295014,275,+
870,chrX,15841267,15841494,chrX:15841267:15841494:195295015,227,-
871,chrX,39911333,39911588,chrX:39911333:39911588:195295234,255,-
872,chrX,39911533,39911802,chrX:39911533:39911802:195295235,269,+
873,chrX,39913110,39913351,chrX:39913110:39913351:195295236,241,-
874,chrX,39913296,39913537,chrX:39913296:39913537:195295237,241,+
875,chrX,39913482,39913721,chrX:39913482:39913721:195295238,239,-
876,chrX,39914588,39914849,chrX:39914588:39914849:195295239,261,-
877,chrX,39916379,39916630,chrX:39916379:39916630:195295240,251,-
878,chrX,39921361,39921634,chrX:39921361:39921634:195295241,273,-
879,chrX,39921581,39921828,chrX:39921581:39921828:195295242,247,+
880,chrX,39921968,39922217,chrX:39921968:39922217:195295243,249,-
881,chrX,39922160,39922433,chrX:39922160:39922433:195295244,273,+
882,chrX,39922830,39923091,chrX:39922830:39923091:195295245,261,-
883,chrX,39923040,39923281,chrX:39923040:39923281:195295246,241,+
884,chrX,39923558,39923824,chrX:39923558:39923824:195295247,266,-
885,chrX,39923770,39924019,chrX:39923770:39924019:195295248,249,+
886,chrX,39930197,39930427,chrX:39930197:39930427:195295249,230,-
887,chrX,39930373,39930630,chrX:39930373:39930630:195295250,257,+
888,chrX,39930775,39931046,chrX:39930775:39931046:195295251,271,-
889,chrX,39931479,39931704,chrX:39931479:39931704:195295252,225,-
890,chrX,39931643,39931868,chrX:39931643:39931868:195295253,225,+
891,chrX,39931807,39932033,chrX:39931807:39932033:195295254,226,-
892,chrX,39931951,39932177,chrX:39931951:39932177:195295255,226,+
893,chrX,39932119,39932345,chrX:39932119:39932345:195295256,226,-
894,chrX,39932263,39932489,chrX:39932263:39932489:195295257,226,+
895,chrX,39932407,39932633,chrX:39932407:39932633:195295258,226,-
896,chrX,39932551,39932776,chrX:39932551:39932776:195295259,225,+
897,chrX,39932721,39932946,chrX:39932721:39932946:195295260,225,-
898,chrX,39932889,39933116,chrX:39932889:39933116:195295261,227,+
899,chrX,39933031,39933256,chrX:39933031:39933256:195295262,225,-
900,chrX,39933171,39933397,chrX:39933171:39933397:195295263,226,+
901,chrX,39933345,39933573,chrX:39933345:39933573:195295264,228,-
902,chrX,39933521,39933746,chrX:39933521:39933746:195295265,225,+
903,chrX,39933693,39933920,chrX:39933693:39933920:195295266,227,-
904,chrX,39933865,39934093,chrX:39933865:39934093:195295267,228,+
905,chrX,39934041,39934268,chrX:39934041:39934268:195295268,227,-
906,chrX,39934213,39934481,chrX:39934213:39934481:195295269,268,+
907,chrX,39934427,39934686,chrX:39934427:39934686:195295270,259,-
908,chrX,39935676,39935941,chrX:39935676:39935941:195295271,265,-
909,chrX,39937066,39937333,chrX:39937066:39937333:195295272,267,-
910,chrX,44732769,44733003,chrX:44732769:44733003:195295280,234,-
911,chrX,44732949,44733197,chrX:44732949:44733197:195295281,248,+
912,chrX,44733145,44733372,chrX:44733145:44733372:195295282,227,-
913,chrX,44820460,44820723,chrX:44820460:44820723:195295283,263,-
914,chrX,44833862,44834101,chrX:44833862:44834101:195295284,239,-
915,chrX,44870173,44870443,chrX:44870173:44870443:195295285,270,-
916,chrX,44879808,44880073,chrX:44879808:44880073:195295286,265,-
917,chrX,44894145,44894404,chrX:44894145:44894404:195295287,259,-
918,chrX,44896847,44897100,chrX:44896847:44897100:195295288,253,-
919,chrX,44910921,44911196,chrX:44910921:44911196:195295289,275,-
920,chrX,44912989,44913219,chrX:44912989:44913219:195295290,230,-
921,chrX,44913165,44913410,chrX:44913165:44913410:195295291,245,+
922,chrX,44918178,44918452,chrX:44918178:44918452:195295292,274,-
923,chrX,44918394,44918637,chrX:44918394:44918637:195295293,243,+
924,chrX,44918582,44918808,chrX:44918582:44918808:195295294,226,-
925,chrX,44919226,44919495,chrX:44919226:44919495:195295295,269,-
926,chrX,44920476,44920723,chrX:44920476:44920723:195295296,247,-
927,chrX,44921767,44921996,chrX:44921767:44921996:195295297,229,-
928,chrX,44921943,44922172,chrX:44921943:44922172:195295298,229,+
929,chrX,44922632,44922877,chrX:44922632:44922877:195295299,245,-
930,chrX,44922826,44923083,chrX:44922826:44923083:195295300,257,+
931,chrX,44923028,44923254,chrX:44923028:44923254:195295301,226,-
932,chrX,44928695,44928965,chrX:44928695:44928965:195295302,270,-
933,chrX,44928909,44929178,chrX:44928909:44929178:195295303,269,+
934,chrX,44929123,44929350,chrX:44929123:44929350:195295304,227,-
935,chrX,44929295,44929536,chrX:44929295:44929536:195295305,241,+
936,chrX,44929481,44929714,chrX:44929481:44929714:195295306,233,-
937,chrX,44935897,44936124,chrX:44935897:44936124:195295307,227,-
938,chrX,44937606,44937833,chrX:44937606:44937833:195295308,227,-
939,chrX,44938288,44938529,chrX:44938288:44938529:195295309,241,-
940,chrX,44938474,44938739,chrX:44938474:44938739:195295310,265,+
941,chrX,44941788,44942045,chrX:44941788:44942045:195295311,257,-
942,chrX,44941986,44942238,chrX:44941986:44942238:195295312,252,+
943,chrX,44942672,44942937,chrX:44942672:44942937:195295313,265,-
944,chrX,44945067,44945308,chrX:44945067:44945308:195295314,241,-
945,chrX,44948943,44949190,chrX:44948943:44949190:195295315,247,-
946,chrX,44949135,44949386,chrX:44949135:44949386:195295316,251,+
947,chrX,44949929,44950161,chrX:44949929:44950161:195295317,232,-
948,chrX,44966624,44966850,chrX:44966624:44966850:195295318,226,-
949,chrX,44969283,44969546,chrX:44969283:44969546:195295319,263,-
950,chrX,44970546,44970781,chrX:44970546:44970781:195295320,235,-
951,chrX,48649471,48649742,chrX:48649471:48649742:195295369,271,-
952,chrX,48649691,48649918,chrX:48649691:48649918:195295370,227,+
953,chrX,53423362,53423601,chrX:53423362:53423601:195295382,239,-
954,chrX,53426480,53426715,chrX:53426480:53426715:195295383,235,-
955,chrX,53432397,53432658,chrX:53432397:53432658:195295384,261,-
956,chrX,53441903,53442174,chrX:53441903:53442174:195295385,271,-
957,chrX,76763798,76764072,chrX:76763798:76764072:195295436,274,-
958,chrX,76764018,76764281,chrX:76764018:76764281:195295437,263,+
959,chrX,76776850,76777083,chrX:76776850:76777083:195295438,233,-
960,chrX,76778697,76778942,chrX:76778697:76778942:195295439,245,-
961,chrX,76812887,76813112,chrX:76812887:76813112:195295440,225,-
962,chrX,76813057,76813306,chrX:76813057:76813306:195295441,249,+
963,chrX,76814047,76814282,chrX:76814047:76814282:195295442,235,-
964,chrX,76814227,76814502,chrX:76814227:76814502:195295443,275,+
965,chrX,76829598,76829841,chrX:76829598:76829841:195295444,243,-
966,chrX,76829786,76830051,chrX:76829786:76830051:195295445,265,+
967,chrX,76845271,76845520,chrX:76845271:76845520:195295446,249,-
968,chrX,76849053,76849314,chrX:76849053:76849314:195295447,261,-
969,chrX,76849259,76849524,chrX:76849259:76849524:195295448,265,+
970,chrX,76854847,76855103,chrX:76854847:76855103:195295449,256,-
971,chrX,76855041,76855266,chrX:76855041:76855266:195295450,225,+
972,chrX,76855211,76855474,chrX:76855211:76855474:195295451,263,-
973,chrX,76855870,76856141,chrX:76855870:76856141:195295452,271,-
974,chrX,76872048,76872280,chrX:76872048:76872280:195295453,232,-
975,chrX,76874167,76874411,chrX:76874167:76874411:195295454,244,-
976,chrX,76874353,76874621,chrX:76874353:76874621:195295455,268,+
977,chrX,76875824,76876099,chrX:76875824:76876099:195295456,275,-
978,chrX,76888660,76888891,chrX:76888660:76888891:195295457,231,-
979,chrX,76888836,76889111,chrX:76888836:76889111:195295458,275,+
980,chrX,76889056,76889325,chrX:76889056:76889325:195295459,269,-
981,chrX,76890054,76890295,chrX:76890054:76890295:195295460,241,-
982,chrX,76907561,76907788,chrX:76907561:76907788:195295461,227,-
983,chrX,76907733,76907958,chrX:76907733:76907958:195295462,225,+
984,chrX,76911997,76912236,chrX:76911997:76912236:195295463,239,-
985,chrX,76918828,76919099,chrX:76918828:76919099:195295464,271,-
986,chrX,76920103,76920332,chrX:76920103:76920332:195295465,229,-
987,chrX,76931688,76931913,chrX:76931688:76931913:195295466,225,-
988,chrX,76936889,76937114,chrX:76936889:76937114:195295467,225,-
989,chrX,76937059,76937284,chrX:76937059:76937284:195295468,225,+
990,chrX,76937199,76937425,chrX:76937199:76937425:195295469,226,-
991,chrX,76937335,76937561,chrX:76937335:76937561:195295470,226,+
992,chrX,76937475,76937701,chrX:76937475:76937701:195295471,226,-
993,chrX,76937639,76937864,chrX:76937639:76937864:195295472,225,+
994,chrX,76937801,76938027,chrX:76937801:76938027:195295473,226,-
995,chrX,76937943,76938168,chrX:76937943:76938168:195295474,225,+
996,chrX,76938111,76938337,chrX:76938111:76938337:195295475,226,-
997,chrX,76938251,76938477,chrX:76938251:76938477:195295476,226,+
998,chrX,76938411,76938637,chrX:76938411:76938637:195295477,226,-
999,chrX,76938547,76938772,chrX:76938547:76938772:195295478,225,+
1000,chrX,76938687,76938912,chrX:76938687:76938912:195295479,225,-
1001,chrX,76938825,76939051,chrX:76938825:76939051:195295480,226,+
1002,chrX,76938993,76939219,chrX:76938993:76939219:195295481,226,-
1003,chrX,76939161,76939387,chrX:76939161:76939387:195295482,226,+
1004,chrX,76939329,76939554,chrX:76939329:76939554:195295483,225,-
1005,chrX,76939499,76939755,chrX:76939499:76939755:195295484,256,+
1006,chrX,76939701,76939955,chrX:76939701:76939955:195295485,254,-
1007,chrX,76939901,76940140,chrX:76939901:76940140:195295486,239,+
1008,chrX,76940398,76940659,chrX:76940398:76940659:195295487,261,-
1009,chrX,76972575,76972808,chrX:76972575:76972808:195295488,233,-
1010,chrX,123156447,123156682,chrX:123156447:123156682:195295629,235,-
1011,chrX,123159657,123159910,chrX:123159657:123159910:195295630,253,-
1012,chrX,123164774,123165011,chrX:123164774:123165011:195295631,237,-
1013,chrX,123171372,123171641,chrX:123171372:123171641:195295632,269,-
1014,chrX,123176318,123176591,chrX:123176318:123176591:195295633,273,-
1015,chrX,123178971,123179210,chrX:123178971:123179210:195295634,239,-
1016,chrX,123179155,123179394,chrX:123179155:123179394:195295635,239,+
1017,chrX,123181161,123181416,chrX:123181161:123181416:195295636,255,-
1018,chrX,123182816,123183089,chrX:123182816:123183089:195295637,273,-
1019,chrX,123183997,123184236,chrX:123183997:123184236:195295638,239,-
1020,chrX,123184842,123185081,chrX:123184842:123185081:195295639,239,-
1021,chrX,123185026,123185283,chrX:123185026:123185283:195295640,257,+
1022,chrX,123189947,123190222,chrX:123189947:123190222:195295641,275,-
1023,chrX,123191607,123191882,chrX:123191607:123191882:195295642,275,-
1024,chrX,123195041,123195311,chrX:123195041:123195311:195295643,270,-
1025,chrX,123195568,123195819,chrX:123195568:123195819:195295644,251,-
1026,chrX,123196717,123196979,chrX:123196717:123196979:195295645,262,-
1027,chrX,123196919,123197190,chrX:123196919:123197190:195295646,271,+
1028,chrX,123197649,123197906,chrX:123197649:123197906:195295647,257,-
1029,chrX,123197851,123198108,chrX:123197851:123198108:195295648,257,+
1030,chrX,123199681,123199931,chrX:123199681:123199931:195295649,250,-
1031,chrX,123199875,123200128,chrX:123199875:123200128:195295650,253,+
1032,chrX,123200073,123200307,chrX:123200073:123200307:195295651,234,-
1033,chrX,123200253,123200524,chrX:123200253:123200524:195295652,271,+
1034,chrX,123202341,123202616,chrX:123202341:123202616:195295653,275,-
1035,chrX,123204956,123205190,chrX:123204956:123205190:195295654,234,-
1036,chrX,123205134,123205381,chrX:123205134:123205381:195295655,247,+
1037,chrX,123210151,123210404,chrX:123210151:123210404:195295656,253,-
1038,chrX,123211754,123211997,chrX:123211754:123211997:195295657,243,-
1039,chrX,123215197,123215464,chrX:123215197:123215464:195295658,267,-
1040,chrX,123217164,123217411,chrX:123217164:123217411:195295659,247,-
1041,chrX,123217352,123217623,chrX:123217352:123217623:195295660,271,+
1042,chrX,123220366,123220628,chrX:123220366:123220628:195295661,262,-
1043,chrX,123220574,123220809,chrX:123220574:123220809:195295662,235,+
1044,chrX,123224392,123224617,chrX:123224392:123224617:195295663,225,-
1045,chrX,123224560,123224825,chrX:123224560:123224825:195295664,265,+
1046,chrX,123224770,123225033,chrX:123224770:123225033:195295665,263,-
1047,chrX,123227827,123228102,chrX:123227827:123228102:195295666,275,-
1048,chrX,123229183,123229428,chrX:123229183:123229428:195295667,245,-
1049,chrX,123234393,123234622,chrX:123234393:123234622:195295668,229,-
1050,chrX,133511617,133511865,chrX:133511617:133511865:195295690,248,-
1051,chrX,133511809,133512084,chrX:133511809:133512084:195295691,275,+
1052,chrX,133512027,133512290,chrX:133512027:133512290:195295692,263,-
1053,chrX,133527440,133527665,chrX:133527440:133527665:195295693,225,-
1054,chrX,133527610,133527883,chrX:133527610:133527883:195295694,273,+
1055,chrX,133527828,133528099,chrX:133527828:133528099:195295695,271,-
1056,chrX,133547485,133547727,chrX:133547485:133547727:195295696,242,-
1057,chrX,133547665,133547901,chrX:133547665:133547901:195295697,236,+
1058,chrX,133547847,133548072,chrX:133547847:133548072:195295698,225,-
1059,chrX,133549013,133549272,chrX:133549013:133549272:195295699,259,-
1060,chrX,133549215,133549486,chrX:133549215:133549486:195295700,271,+
1061,chrX,133551164,133551429,chrX:133551164:133551429:195295701,265,-
1062,chrX,133559198,133559441,chrX:133559198:133559441:195295702,243,-
